27.983286793319603,1.0172413793103448
28.015339968333233,1.0172413793103448
28.047395187653787,1.0141065830721003
28.079452468771336,1.0297805642633229
28.11151182917592,1.0203761755485894
28.14357328635762,1.0188087774294672
28.175636857806474,1.0125391849529781
28.207702561012557,1.0172413793103448
28.239770413465912,1.0172413793103448
28.271840432656614,1.0203761755485894
28.303912636074703,1.0297805642633229
28.335987041210252,1.0172413793103448
28.36806366555331,1.0203761755485894
28.400142526593946,1.0125391849529781
28.432223641822205,1.0203761755485894
28.46430702872816,1.0203761755485894
28.496392704801853,1.0188087774294672
28.52848068753336,1.0203761755485894
28.56057099441272,1.0188087774294672
28.59266364293001,1.0344827586206897
28.624758650575274,1.0188087774294672
28.656856034838583,1.0266457680250785
28.68895581320998,1.0266457680250785
28.72105800317954,1.0235109717868338
28.753162622237305,1.0297805642633229
28.78526968787335,1.031347962382445
28.81737921757772,1.0141065830721003
28.84949122884048,1.0219435736677116
28.881605739151684,1.0188087774294672
28.9137227660014,1.0235109717868338
28.94584232687967,1.0156739811912225
28.977964439276573,1.0266457680250785
29.010089120682146,1.0141065830721003
29.042216388586464,1.0219435736677116
29.074346260479572,1.0235109717868338
29.106478753851544,1.0266457680250785
29.138613886192424,1.0266457680250785
29.17075166978456,1.0203761755485894
29.20289205152133,1.0156739811912225
29.235034933686773,1.0219435736677116
29.26718021770456,1.0188087774294672
29.299327804998402,1.0282131661442007
29.331477596991967,1.0188087774294672
29.36362949510896,1.0219435736677116
29.39578340077306,1.0282131661442007
29.427939215407964,1.0141065830721003
29.46009684043735,1.0219435736677116
29.49225617728493,1.0141065830721003
29.524417127374363,1.0172413793103448
29.556579592129363,1.0219435736677116
29.588743472973604,1.0125391849529781
29.620908671330785,1.0156739811912225
29.653075088624586,1.0141065830721003
29.685242626278708,1.0219435736677116
29.717411185716827,1.0156739811912225
29.749580668362647,1.0297805642633229
29.781750975639838,1.025078369905956
29.81392200897211,1.0219435736677116
29.846093669783137,1.0266457680250785
29.87826585949662,1.0125391849529781
29.910438479536232,1.0344827586206897
29.942611431325684,1.0156739811912225
29.974784616288645,1.0203761755485894
30.006957935848817,1.0266457680250785
